DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDEND,REVENUE,NET INCOME,P/E,P/SALES,CURRENT RATIO,DEBT RATIO,QUICK RATIO,GROSS PROFIT MARGIN,NET PROFIT MARGIN,RETURN ON ASSETS,RETURN ON EQUITY,THREE_WHITE_SOLDIERS,THREE_BLACK_CROWS,IDENTICAL_THREE_CROWS,THREE_LINE_STRIKE,MORNING_STAR,EVENING_STAR,THREE_OUTSIDE_UP,THREE_OUTSIDE_DOWN,ENGULFING,BELT_HOLD,ABANDONED_BABY,SEPARATING_LINES,DOJI_STAR,MA_200,MA_50,MA_20,EMA_12,EMA_7,EMA_5,EMA_3,PCT_CHANGE_1D,PCT_CHANGE_2D,PCT_CHANGE_3D,PCT_CHANGE_5D,PCT_CHANGE_1M,PCT_CHANGE_3M,PCT_CHANGE_6M,PCT_CHANGE_12M,LAG_P1,LAG_P2,LAG_P3,LAG_P4,LAG_P5,LAG_P10,LAG_P15,LAG_P21,DMI_POS,DMI_NEG,FISHER_TRANSFORM,FISHER_TRANSFORM_SIGNAL,MACD,MACD_SIGNAL,RSI,BB_UPPER,BB_LOWER,ATR,OVB,IWD_CLOSE,IWD_HIGH,IWD_LOW,IWD_OPEN,IWD_VOLUME,SPY_CLOSE,SPY_HIGH,SPY_LOW,SPY_OPEN,SPY_VOLUME,XLB_CLOSE,XLB_HIGH,XLB_LOW,XLB_OPEN,XLB_VOLUME,XLC_CLOSE,XLC_HIGH,XLC_LOW,XLC_OPEN,XLC_VOLUME,XLE_CLOSE,XLE_HIGH,XLE_LOW,XLE_OPEN,XLE_VOLUME,XLF_CLOSE,XLF_HIGH,XLF_LOW,XLF_OPEN,XLF_VOLUME,XLI_CLOSE,XLI_HIGH,XLI_LOW,XLI_OPEN,XLI_VOLUME,XLK_CLOSE,XLK_HIGH,XLK_LOW,XLK_OPEN,XLK_VOLUME,XLP_CLOSE,XLP_HIGH,XLP_LOW,XLP_OPEN,XLP_VOLUME,XLRE_CLOSE,XLRE_HIGH,XLRE_LOW,XLRE_OPEN,XLRE_VOLUME,XLU_CLOSE,XLU_HIGH,XLU_LOW,XLU_OPEN,XLU_VOLUME,XLV_CLOSE,XLV_HIGH,XLV_LOW,XLV_OPEN,XLV_VOLUME,XLY_CLOSE,XLY_HIGH,XLY_LOW,XLY_OPEN,XLY_VOLUME,CSCICP03USM665S,CPIAUCSL,GDPC1,INDPRO,PAYEMS,PPIACO,MRTSSM44X72USS,DGS10,DGS2,UNRATE
2019-06-14 00:00:00+00:00,150.69,152.68,150.31,151.8,769097,0.0,9658742000.0,429620000.0,26.12324228387878,1.1619595336535546,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,164.5542999999998,163.62599999999995,155.90499999999983,153.60625523025186,152.4303792357913,151.93908088799546,151.52391949784896,0.007901201779430211,0.008369868473495634,-0.0024314910954851277,-0.022851625362085515,-0.03484231943031535,-0.0752360645750837,-0.13632225762403272,0.18279569892473124,150.61,150.54,152.17,153.52,155.35,155.0,159.8,155.83,17.050756066562748,27.996806327426345,-1.828979687922448,-1.7388552404580406,-2.9652714685062165,-2.8381187366262033,38.79876201517758,163.5062485816773,148.30375141832235,3.8379521957863076,16609801.0,114.8477377609,115.1037881357,114.5551087611,114.9666182921,3051899,270.6289258737,271.25577155,269.8336738962,270.6289258737,52324716,53.2225641595,53.3973056005,53.0386258006,53.3421240928,3937713,46.4629685284,46.5981475723,46.2891669005,46.4533128824,2734861.0,48.9107312776,49.3596742298,48.7904787011,49.3516573914,7916416,25.0281654179,25.1108575944,24.8076529473,25.0006013591,29724061,70.3332336747,70.6130370178,70.0347767754,70.5290960149,5966596,72.9769795771,73.216719983,72.6605222412,72.9482107283,8441689,53.2187276714,53.3628298279,53.110651054,53.1646893627,9726115,33.0658979571,33.1763513808,32.9256396413,32.9256396413,1945880.0,53.5994270846,53.6963837854,53.0882008437,53.1058293348,14242691,85.0451720129,85.5298129931,84.9799318809,85.2781724841,5056271,113.9541270773,114.1849397239,113.4540330096,113.6848456562,2547213,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.09,1.84,3.6
2019-06-17 00:00:00+00:00,152.52,153.84,151.66,151.74,694267,0.0,9658742000.0,429620000.0,26.112916891671716,1.1615002611106084,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,164.50249999999983,163.18079999999995,155.59349999999986,153.31913904098235,152.25778442684347,151.87272059199697,151.6319597489245,-0.00039525691699604515,0.007502821857778397,0.007971303308091038,-0.011594580510682628,-0.03943786794961057,-0.10250192228071209,-0.09457604869025593,0.1680394119005466,151.8,150.61,150.54,152.17,153.52,153.17,158.09,157.28,18.56456895862304,26.824747984010298,-1.574156001472479,-1.828979687922448,-2.8944967912010497,-2.8493943475411725,38.69382424446031,163.3399476374928,147.84705236250693,3.719527038944429,15915534.0,114.6596394977,114.9907067917,114.5676763605,114.880351027,794669,270.7318408355,271.5270928129,270.5540786287,270.8721794197,39205709,52.7351275083,53.1765795698,52.6615521647,53.139791898,7507049,46.9940290581,47.1098968101,46.5981475723,46.6367701563,4248719.0,49.3195900377,49.455876291,48.6541924478,48.806512378,8795248,24.7984649277,25.0924815552,24.7709008689,25.0189773983,40981591,70.090737444,70.4824621244,70.0347767754,70.3705407871,7708766,73.0345172745,73.3989226916,72.8714937984,73.0249276583,9351130,53.0656191301,53.2907787496,52.822446741,53.2367404409,8796634,33.4253098914,33.4647575427,33.1535594045,33.1535594045,4130206.0,53.4495849105,53.7580835042,53.1146435803,53.5994270846,11462105,85.4272927857,85.4832128988,85.0078919375,85.1290521825,4861481,114.0022130453,114.3869007897,113.8675723348,114.1657053367,2682356,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.09,1.86,3.6
2019-06-18 00:00:00+00:00,152.42,155.05,152.32,154.83,1194778,0.0,9658742000.0,429620000.0,26.64467459033565,1.185152797072331,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,100,0,100,0,164.4588499999998,162.74179999999996,155.40299999999985,153.55157918852353,152.9008383201326,152.85848039466464,153.23097987446226,0.02036378015025697,0.01996047430830039,0.028019387822853625,0.0174804494972729,-0.024016641452344722,-0.06072555205047314,-0.06824336522838048,0.1914582531742981,151.74,151.8,150.61,150.54,152.17,154.61,154.56,157.97,19.717237120417412,25.10613984237213,-1.1450434277589627,-1.574156001472479,-2.559565100535167,-2.7914284981399713,46.69051601484108,163.02682082688443,147.77917917311527,3.690275107591255,17110312.0,115.6712340072,116.1586386345,115.0734736152,115.0734736152,1645589,273.5666802374,274.6613211945,272.2474975454,272.6217337701,85434823,53.1489888159,53.5168655338,52.965050457,53.0202319647,6887864,47.2547315,47.8630371977,47.187141978,47.6313016938,3843476.0,50.0010213045,50.2976443265,49.5520783522,49.640263575,17222144,25.1292336336,25.2303018494,24.74333681,24.74333681,46237423,71.4524470471,71.5457148281,70.4544817901,70.4544817901,12506299,74.3578843154,74.7222897325,73.5811254001,73.8112761898,16181183,52.7774148171,53.398855367,52.7053637388,53.3628298279,18120638,33.3288822993,33.740891102,33.1973901282,33.6006327862,4654378.0,53.2292287722,53.7757119952,52.8678447054,53.6875695399,23145284,86.1542542561,86.4524948593,85.6882533136,85.8560136529,7979937,114.8677604701,115.6179015717,114.502307113,114.8100573085,4398769,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.06,1.86,3.6
2019-06-19 00:00:00+00:00,154.87,155.06,152.12,153.77,1092557,0.0,9658742000.0,429620000.0,26.4622593280108,1.1770389821469505,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,164.4186999999998,162.26539999999994,155.02649999999986,153.58518239028913,153.11812874009945,153.16232026310976,153.50048993723112,-0.006846218433120166,0.013378146830104187,0.012977602108036779,0.021456091404278066,-0.046683199008059506,-0.08350220526880436,-0.07255729794933652,0.17750210582739867,154.83,151.74,151.8,150.61,150.54,154.61,155.78,158.64,18.578666993658004,24.04921053308158,-0.7739113646580096,-1.1450434277589627,-2.352543803283737,-2.7036515591687245,44.544031684515275,162.17730771664438,147.87569228335533,3.636684028477594,16017755.0,115.9747123601,116.2138165169,115.5424856151,115.7540008307,1225800,274.1841700081,274.7361684395,272.696581015,273.7070188216,78674377,52.8546874416,53.1673826518,52.5787799032,53.1489888159,7166406,47.312665376,47.3802548979,46.9264395361,47.2547315,3319391.0,49.9449034354,50.233509619,49.6803477672,49.9288697586,8827665,25.0832935356,25.3497461043,25.0557294768,25.1751737317,58118501,71.3964863785,71.5923487186,71.0607223667,71.5736951624,11171676,74.6263935701,74.8181858949,74.0414269796,74.5496766402,12371290,52.9935680518,53.1016446692,52.4802041193,52.741389278,13457174,33.5480359178,33.657612727,33.1447932597,33.3025838651,4654331.0,53.6346840667,53.8638544506,52.9736156518,52.9912441428,21596059,86.9278158207,87.1235362166,86.1169741807,86.1728942938,6988099,115.0793387295,115.3005341826,114.2041741111,114.9831667935,3065283,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.03,1.74,3.6
2019-06-20 00:00:00+00:00,154.32,154.95,151.27,153.27,874676,0.06,9658742000.0,429620000.0,26.376214392951915,1.1732117109557332,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,164.3648999999998,161.81779999999998,154.37549999999985,153.5366927917831,153.15609655507458,153.19821350873985,153.38524496861555,-0.0032516095467256534,-0.010075566750629705,0.010083036773428145,0.017661509859903113,-0.0782969511095074,-0.0891424496345159,-0.08210564139417886,0.17854671280276824,153.77,154.83,151.74,151.8,150.61,154.9,159.39,161.3,17.23695459016315,23.980503541762243,-0.4838171307704531,-0.7739113646580096,-2.203424054117704,-2.6036060581585203,43.52752132703534,159.34366052482548,149.4073394751742,3.6397780264434787,15143079.0,116.9771105559,117.1426442029,116.1034607522,116.9495216147,1532192,276.8038235808,277.2248393336,274.2496613474,276.9722298819,116570017,53.5260624518,53.6732131389,53.0662165544,53.5260624518,6743781,47.6119904018,47.924833332,47.274042792,47.9016597817,3340039.0,51.0512271391,51.1313955235,50.6904694097,50.7465872787,25953969,25.1935497709,25.2946179866,24.9179091826,25.2211138297,50584217,72.5903139756,72.6835817567,71.7742208916,72.2358964077,14503224,75.7196098214,75.9689398436,75.0866951496,75.7196098214,13891896,53.4619000605,53.5249447539,53.1016446692,53.2187276714,13566320,33.7496572468,33.8548509836,33.6795280889,33.7058265231,4478825.0,53.9784396425,54.10183908,53.3614424552,53.9167399238,19137840,87.3099365936,87.9157378189,86.8066555756,87.6454572722,9241301,115.8775657991,116.1660816074,114.9735495998,116.0218237033,4188593,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.01,1.72,3.6
2019-06-21 00:00:00+00:00,153.61,154.11,151.76,153.24,1054155,0.0,9658742000.0,429620000.0,26.37105169684838,1.1729820746842603,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,164.2836999999998,161.30659999999997,154.04749999999984,153.4910477468934,153.17707241630595,153.2121423391599,153.31262248430778,-0.00019573302016051564,-0.0034467061195291304,-0.01026932764968036,0.009486166007905084,-0.041051314142678375,-0.08179040086284362,-0.07847735883095786,0.1634651886720826,153.27,153.77,154.83,151.74,151.8,155.35,155.0,166.29,16.421387915471314,22.845865782598445,-0.15126778295884633,-0.4838171307704531,-2.063875258570306,-2.4956598982408775,43.46343251211963,158.36318244898212,149.73181755101757,3.5476510245546606,14088924.0,117.1426442029,117.3357667911,116.7012211442,116.940325301,4074599,276.4030165842,277.8320389829,276.1773814686,276.5252356051,83309466,53.3569311307,53.588233936,53.3014184574,53.4957128139,5826009,47.8123450562,47.8897739551,47.483272236,47.5316652978,10006593.0,51.4171958136,51.6032555215,51.1259719229,51.1259719229,16356327,25.1379622523,25.3780750438,25.1010218228,25.2118431112,65322286,72.2054911111,72.8893261982,72.1773882993,72.5895628723,11526835,75.3631637858,76.0175751173,75.3342926976,75.4401533542,20715371,53.2894277919,53.5526078678,53.2077512166,53.3983298923,15416200,33.3751675435,33.728624441,33.2072755172,33.728624441,9512509.0,54.1860151248,54.2837436321,53.5463376221,53.9283672418,15058221,87.7278462389,87.8963196446,86.7263654379,87.2224260215,9026071,115.3427536625,116.0568905242,115.3331031644,115.748074584,5221239,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.07,1.77,3.6
2019-06-24 00:00:00+00:00,153.86,153.86,151.66,152.33,1134144,0.0,9658742000.0,429620000.0,26.214449915041204,1.1660164411162448,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,-100,0,0,0,164.2103499999998,160.73399999999995,153.75949999999983,153.3124250166021,152.96530431222948,152.91809489277327,152.8213112421539,-0.005938397285304098,-0.006132967965029046,-0.009364635494569784,0.003888229866877646,-0.036434942121576275,-0.09730370370370367,-0.06991085602637681,0.1476681985986592,153.24,153.27,153.77,154.83,151.74,153.52,153.17,159.8,15.673717081973587,22.01264244036586,0.10102022758705194,-0.15126778295884633,-2.003614803271688,-2.3972508792470397,41.46888019194,157.7110742433201,149.80792575667957,3.4513902370864717,12954780.0,116.6276506344,117.0506810657,116.5540801246,116.9495216147,1054566,276.0645639108,276.9483014468,275.9047390373,276.6192502366,47582730,53.5604775994,53.671502946,53.1441325498,53.3754353552,4601885,47.9284884045,48.0252745281,47.7349161573,47.8994525674,5236915.0,50.95609132,51.5466286539,50.8751957948,51.4010167086,10396671,25.0363760712,25.2672537554,25.0086707491,25.0917867154,48378025,72.0649770521,72.495886833,72.0368742403,72.2335939229,8388348,75.5075192265,75.7529234759,75.3920348739,75.4978955305,8216118,53.4255554174,53.6342844431,53.3348036671,53.3711043672,17796466,33.2072755172,33.5695688371,33.1542569826,33.4546953454,5083625.0,54.2037839443,54.36370332,53.9994425198,54.2837436321,9887207,87.2692241898,87.6716884369,87.1101104177,87.615530635,6493610,114.7251217821,115.5357636251,114.6865197896,115.3910061532,2890305,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.02,1.72,3.6
2019-06-25 00:00:00+00:00,152.94,156.22,151.92,154.5,1346793,0.0,9658742000.0,429620000.0,26.58788493319678,1.1826267980861276,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,164.1467499999998,160.22179999999997,153.75649999999985,153.4951288602018,153.3489782341721,153.4453965951822,153.66065562107696,0.014245388301713291,0.008222396241190255,0.008025053826580475,-0.0021313698895564226,-0.00038819875776396895,-0.09400105553275084,-0.02732309242004538,0.15609099072134103,152.33,153.24,153.27,153.77,154.83,152.17,154.61,158.09,19.10283288779129,20.08752403404811,0.5316327570947688,0.10102022758705194,-1.7604635656072674,-2.269893416519085,47.63949278551857,157.7057291653506,149.8072708346491,3.5120052201517247,14301573.0,116.1034607522,116.8207732226,116.0574791836,116.8207732226,1328864,273.3569425239,276.1491770792,273.2441249661,276.1209726897,82028656,53.588233936,53.8010325169,53.412443804,53.6252423849,5715908,47.0380560674,47.9091311798,46.94610925,47.9091311798,2431906.0,50.551613694,50.972270425,50.4949868264,50.9237331099,11887333,24.9532601049,25.0733165007,24.8332037092,25.0363760712,47748490,71.521656024,72.0930798639,71.4654504005,72.0649770521,9267637,74.121706995,75.5363903147,74.0350937305,75.4690244423,13122665,53.3983298923,53.5072319927,53.2440519167,53.4346305924,11861741,32.7566179729,33.3663311211,32.7477815505,33.2426212069,3829009.0,53.8750607832,54.2482059931,53.7506790466,54.2482059931,12145391,86.913558111,87.7372058725,86.8293214081,87.3347416254,14930608,113.6249649952,115.1207922055,113.4512560288,114.9567337373,3197210,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.0,1.71,3.6
2019-06-26 00:00:00+00:00,153.69,153.92,149.2,149.93,1237817,0.0,9658742000.0,429620000.0,25.80143422675853,1.147645539398402,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,-100,0,0,0,164.05999999999983,159.59179999999998,153.46399999999983,152.94664749709383,152.4942336756291,152.27359773012145,151.79532781053848,-0.029579288025889938,-0.0157552681677936,-0.021600104411380827,-0.02497236131885283,-0.03755295930157909,-0.13649714911017674,-0.05251516683518709,0.13001205908953883,154.5,152.33,153.24,153.27,153.77,150.54,154.61,154.56,17.11592497763735,23.336128755039173,0.252061010892182,0.5316327570947688,-1.9144566008775143,-2.198806053390771,38.44679915051667,157.63097684184405,149.2970231581556,3.6397191329980307,13063756.0,115.6896266347,116.4713133011,115.6896266347,116.3609575364,1007916,273.0843000925,274.814169312,272.9714825348,274.2876873756,51584902,53.4957128139,53.7270156192,53.4216959162,53.5604775994,4184790,46.8541624326,47.3864861124,46.7670549214,47.1832352528,2380869.0,51.3282107359,51.7165092568,50.9318226624,51.0612555027,14326784,24.9070845681,25.1287271449,24.8978494607,25.0086707491,31448023,71.6996404988,71.9057277853,71.521656024,71.7183757066,7262692,74.9204737673,75.4497770502,74.8242368068,74.8434841989,9069181,52.6360151895,53.1533001664,52.6178648395,53.1533001664,11672553,32.1203955575,32.7566179729,32.0055220658,32.7566179729,7944624.0,52.7023186949,53.8572919637,52.6845498754,53.7417946368,16888504,85.8184809734,87.0445929821,85.640647934,87.0352333485,10498431,113.9916839242,114.4452573363,113.8662274485,114.0399364148,2438103,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.05,1.77,3.6
2019-06-27 00:00:00+00:00,150.09,153.03,149.17,151.71,1028901,0.0,9658742000.0,429620000.0,26.10775419556818,1.1612706248391356,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,163.9838999999998,159.02699999999996,153.07999999999984,152.7563940360025,152.29817525672183,152.08573182008098,151.75266390526923,0.01187220702994729,-0.018058252427184396,-0.00407011094334675,-0.010178117048346036,-0.048183700357613324,-0.12478366216683967,-0.02824750192159875,0.13640449438202262,149.93,154.5,152.33,153.24,153.27,150.61,154.9,155.78,15.824948343810503,21.63461117597924,-0.2271752657459919,0.252061010892182,-1.871294943600617,-2.13330383143274,43.05586726455458,156.29957761212046,149.86042238787923,3.6554534806410293,14092657.0,116.1954238894,116.3793501639,115.9195344777,115.9839086738,851632,274.0526507969,274.5791327333,273.4791615448,273.8740229971,40355239,53.671502946,53.7640240681,53.541973375,53.5789818238,3438991,47.1832352528,47.2703427641,46.9606271686,47.1735566405,1984694.0,50.9480017675,51.4819122337,50.8428375847,51.3282107359,10608998,25.1287271449,25.2026080038,24.9994356418,24.9994356418,59459807,71.7652137263,72.0087714285,71.4654504005,71.7558461224,7573783,75.1129476884,75.3727874818,74.9493448555,75.1706898647,6837616,52.7358421149,52.7812179901,52.4363613388,52.7086165898,11524922,32.3854882306,32.5091981447,32.2971240062,32.3147968511,4578462.0,52.773393973,53.0221574463,52.5690525485,52.8711224803,14135667,86.4174975273,86.5859709331,85.9495158446,86.1179892504,7416201,114.7058207859,114.8312772616,114.1943443849,114.3873543475,1954508,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.01,1.74,3.6
2019-06-28 00:00:00+00:00,151.98,154.45,151.4,154.14,950036,0.0,9658742000.0,429620000.0,26.52593257995438,1.179871162828451,1.3449647431177956,0.1239511589615485,0.2842018973792458,0.440196145626418,0.0444799126014547,0.038769081220061,0.1211144605230626,0,0,0,0,0,0,0,0,0,0,0,0,0,163.91839999999982,158.57359999999997,153.03699999999984,152.9692564920021,152.75863144254137,152.770487880054,152.9463319526346,0.01601740162151466,0.02807977055959432,-0.0023300970873787463,0.00587314017227869,-0.005548387096774299,-0.10221911584833132,0.01075409836065555,0.12379702537182835,151.71,149.93,154.5,152.33,153.24,151.8,155.35,159.39,17.678463237922763,20.329798125652413,-0.26648693819566205,-0.2271752657459919,-1.6223073780007837,-2.031104540746349,48.70296966577293,156.17478966797705,149.89921033202262,3.6122068034523833,15042693.0,116.9955031833,117.2989815362,116.6828285167,116.6920248305,6907531,275.4628702693,275.9799507425,274.5321254175,275.068008817,59350929,54.1248564444,54.1988733421,53.6992592826,53.7547719559,5008512,47.6381300337,47.6768444832,47.1541994157,47.3090572135,6084861.0,51.5385391014,51.5870764165,51.0693450553,51.0693450553,17369740,25.4888963322,25.5812474059,25.156432467,25.4242505806,76728103,72.5239896448,72.5708276645,71.8682573695,71.8682573695,11152333,75.1033239923,75.4305296581,74.8723552871,75.3439163937,17783356,52.6995414148,53.0534732411,52.5906393144,52.9899470158,12409320,32.4915252998,32.6762065288,32.3854882306,32.4385067652,5010567.0,52.9777353975,53.2709209195,52.6845498754,52.7911627925,16133243,86.7076461706,86.7825232398,85.9588754783,86.4549360619,9390623,115.0339377223,115.2752001756,114.8409277597,114.8795297522,6663696,101.433366735565,255.159,18962.175,102.4893,150797.0,200.3,513162.0,2.0,1.75,3.6
2019-07-01 00:00:00+00:00,155.71,158.45,155.57,156.59,1154519,0.0,9664337000.0,436605000.0,26.32285055141375,1.1891853693636718,1.363659359094137,0.1239511589615485,0.3340907349616515,0.4397219385044209,0.0451769221209897,0.0387475232841903,0.1189237496670118,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8658499999998,158.1974,153.20799999999983,153.526293954771,153.71647358190603,154.04365858670266,154.7681659763173,0.01589464123524076,0.03216663370905004,0.04442072967384769,0.027965600997833517,0.022328132140758683,-0.10005747126436781,0.03421174294960716,0.13274016203703698,154.14,151.71,149.93,154.5,152.33,151.74,153.52,155.0,23.994322552183885,18.62073490247744,0.09920282165134109,-0.26648693819566205,-1.2133022211575906,-1.8675440768285974,53.689522585559736,156.7079977143547,149.70800228564497,3.662049174634356,16197212.0,117.9243308693,118.4945023202,117.3817483597,118.3473613006,2247492,277.9636594669,279.1482438237,276.7132648681,278.9226087081,79107474,54.541201494,54.5504536062,54.0878479955,54.5226972695,5975969,48.0252745281,48.2865970618,47.8413808933,48.1704537135,2862199.0,51.5870764165,52.3474943533,51.4576435762,52.1776137504,14913860,25.7936548753,25.9044761637,25.6551282648,25.7844197679,49145249,72.5895628723,73.4794852459,72.2804319426,73.1141486926,10319402,76.2966623028,76.9222025462,75.9790803331,76.8259655857,14290707,53.0171725409,53.1442249914,52.7086165898,52.9717966658,12665179,32.4296703428,32.6947630159,32.0629588116,32.6505809037,6780378.0,52.8444692511,53.0665794951,52.364711124,53.0132730365,17961489,87.1381893187,87.4283379619,86.7825232398,87.3908994273,7833409,116.0472400261,117.0219403373,115.5550646214,116.4911629401,4149736,101.201006389521,255.685,19130.932,102.0236,150879.0,200.7,517547.0,2.03,1.78,3.7
2019-07-02 00:00:00+00:00,157.0,160.49,156.32,159.79,1393951,0.0,9664337000.0,436605000.0,26.86077201360497,1.2134870053682938,1.363659359094137,0.1239511589615485,0.3340907349616515,0.4397219385044209,0.0451769221209897,0.0387475232841903,0.1189237496670118,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8311499999998,157.99159999999998,153.4669999999998,154.48994103865238,155.2348551864295,155.95910572446843,157.27908298815865,0.020435532281754876,0.03665498897106523,0.0532595082723617,0.0342394822006471,0.03350365435612179,-0.09610815703133846,0.07299221058286331,0.1553868402024583,156.59,154.14,151.71,149.93,154.5,154.83,152.17,153.17,26.001862562937845,17.121053470122447,0.5764825533252949,0.09920282165134109,-0.6237591242444864,-1.6187870863117753,59.26006085050339,157.96734265367692,148.9666573463227,3.6983313764461885,17591163.0,117.9243308693,118.0714718889,117.436926242,118.0070976928,3055891,278.6875721294,278.7439809083,277.0423160783,277.9166521512,61504544,54.4856888207,54.541201494,54.1341085566,54.541201494,6320099,48.4704906966,48.4995265337,48.0446317528,48.0446317528,2336936.0,50.7619420595,51.5385391014,50.535434589,51.4333749186,12100515,25.7290091237,25.8398304121,25.5904825132,25.7567144458,56626803,72.495886833,72.7675473471,72.3272699622,72.6645037038,9237308,76.4987599199,76.5468784002,76.0849409897,76.2581675186,7784480,53.4800064676,53.4800064676,52.9990221909,53.035322891,11913548,33.0305470685,33.0393834909,32.4915252998,32.5180345671,5959009.0,53.5641064416,53.6529505392,53.031041856,53.0399262658,21359553,87.6061710014,87.6061710014,86.7170058042,87.2130663879,7952577,116.2981529775,116.3560559663,115.4489091419,115.9024825541,9008528,101.201006389521,255.685,19130.932,102.0236,150879.0,200.7,517547.0,1.98,1.77,3.7
2019-07-03 00:00:00+00:00,159.51,161.63,158.67,160.63,588405,0.0,9664337000.0,436605000.0,27.00197639743017,1.2198661848195071,1.363659359094137,0.1239511589615485,0.3340907349616515,0.4397219385044209,0.0451769221209897,0.0387475232841903,0.1189237496670118,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8070499999998,157.7548,153.76799999999983,155.4345654942443,156.58364138982213,157.51607048297896,158.9545414940793,0.005256899680831095,0.025799859505715617,0.04210458025171926,0.07136663776428986,0.0389366793868442,-0.09550087279689179,0.03612204089531046,0.15428283989652192,159.79,156.59,154.14,151.71,149.93,153.77,150.54,154.61,26.727483931317906,16.128106792168055,1.0698089456818312,0.5764825533252949,-0.08774947140094014,-1.3125795633296082,60.59983005151432,159.2352757384723,148.30072426152736,3.645593420985747,18179568.0,118.8439622416,118.8899438103,118.2462018496,118.3473613006,1514263,280.9157188958,280.9345218221,279.2422584552,279.3926818656,40898896,54.7632521871,54.7632521871,54.3469071375,54.4486803718,2475774,48.722134618,48.8382779663,48.4995265337,48.5963126573,1260732.0,50.9641808725,51.0046286351,50.5273450365,50.8347480322,6987346,25.9321814858,25.9414165932,25.7382442311,25.81212509,23706812,72.8986938021,72.9267966139,72.4677840212,72.7300769313,8091385,77.0858053791,77.0858053791,76.5372547041,76.691233841,5341772,54.142494245,54.1969452952,53.5072319927,53.5526078678,11995833,33.5077138801,33.5165503025,33.090634741,33.1277477153,3519524.0,53.9372516515,54.2659748126,53.6796037685,53.7240258173,15786570,88.3549416937,88.373660961,87.7933636744,87.8027233081,4066048,117.3114552812,117.3114552812,116.4236094532,116.6455709102,1809553,101.201006389521,255.685,19130.932,102.0236,150879.0,200.7,517547.0,1.96,1.77,3.7
