DATE,XLB_CLOSE,XLB_HIGH,XLB_LOW,XLB_OPEN,XLB_VOLUME
2013-10-31T00:00:00.000Z,36.076440142,36.3195872711,36.0517133153,36.1258937954,5575700
2013-11-01T00:00:00.000Z,35.9940173863,36.1918319999,35.7962027728,36.1176515198,5167500
2013-11-04T00:00:00.000Z,36.1382572087,36.1588628976,35.9626967392,36.150620622,5569700
2013-11-05T00:00:00.000Z,35.9857751108,36.0681978664,35.8456564262,36.0022596619,2970700
2013-11-06T00:00:00.000Z,36.2330433777,36.3154661333,36.0681978664,36.208316551,3973000
2013-11-07T00:00:00.000Z,35.754991395,36.3154661333,35.7220222927,36.2989815822,5934500
2013-11-08T00:00:00.000Z,36.4184945779,36.4226157156,35.6643263638,35.6643263638,5310800
2013-11-11T00:00:00.000Z,36.4061311645,36.4308579912,36.2824970311,36.4143734401,2495800
2013-11-12T00:00:00.000Z,36.2899150791,36.3896466134,36.1877108621,36.2248011021,4284800
2013-11-13T00:00:00.000Z,36.4885539202,36.4959719682,36.1094092442,36.1588628976,4691200
2013-11-14T00:00:00.000Z,36.793518116,36.8100026671,36.4803116446,36.5957035025,5179700
2013-11-15T00:00:00.000Z,37.0284229696,37.057270934,36.8182449427,36.8182449427,4564000
2013-11-18T00:00:00.000Z,36.8017603916,37.1479359652,36.6904072487,37.114966863,5689900
2013-11-19T00:00:00.000Z,36.6863685337,36.8429717694,36.5685039931,36.7110953604,3583800
2013-11-20T00:00:00.000Z,36.3896466134,36.7523067382,36.3072238578,36.6451571559,4709700
2013-11-21T00:00:00.000Z,36.6863685337,36.7110953604,36.4638270935,36.661641707,3326900
2013-11-22T00:00:00.000Z,36.8759408716,36.8924254228,36.566855538,36.7358221871,2380900
2013-11-25T00:00:00.000Z,36.6451571559,36.9171522495,36.5627344002,36.7605490138,5652300
2013-11-26T00:00:00.000Z,36.5544921247,36.6863685337,36.4391002668,36.6863685337,2073500
2013-11-27T00:00:00.000Z,36.5792189514,36.6946108092,36.529765298,36.5709766758,2833100
2013-11-29T00:00:00.000Z,36.5462498491,36.7605490138,36.472069369,36.6286726047,3672100
2013-12-02T00:00:00.000Z,36.4555848179,36.7481856004,36.4308579912,36.661641707,5190500
2013-12-03T00:00:00.000Z,36.0269864886,36.3484352356,35.8621409773,36.3319506844,5822300
2013-12-04T00:00:00.000Z,36.2000742754,36.3566775111,35.9198369063,35.9528060085,9835300
2013-12-05T00:00:00.000Z,35.9940173863,36.1671051732,35.9198369063,36.1094092442,4696600
2013-12-06T00:00:00.000Z,36.4885539202,36.5627344002,36.2660124799,36.3896466134,4903800
2013-12-09T00:00:00.000Z,36.6781262581,36.7110129376,36.5132807468,36.5874612269,3684100
2013-12-10T00:00:00.000Z,36.7852758404,36.8978653246,36.6781262581,36.6781262581,3618900
2013-12-11T00:00:00.000Z,36.1588628976,36.8347294938,36.1011669687,36.8100026671,5545400
2013-12-12T00:00:00.000Z,36.0846824175,36.2041954132,35.9692905596,36.1011669687,3742300
2013-12-13T00:00:00.000Z,36.2577702044,36.3484352356,36.1422959237,36.2165588266,2982700
2013-12-16T00:00:00.000Z,36.4061311645,36.5874612269,36.3237084089,36.4803116446,4387800
2013-12-17T00:00:00.000Z,36.6451571559,36.6698839826,36.2330433777,36.2495279288,8588400
2013-12-18T00:00:00.000Z,37.0902400363,37.0902400363,36.2824970311,36.7358221871,13636600
2013-12-19T00:00:00.000Z,37.1479359652,37.2056318942,36.8429717694,37.1561782408,7571400
2013-12-20T00:00:00.000Z,37.2649350669,37.398468442,37.1488190885,37.24834707,7839200
2013-12-23T00:00:00.000Z,37.4474030329,37.4971670237,37.3064050592,37.4474030329,4111500
2013-12-24T00:00:00.000Z,37.8538089573,37.8538089573,37.4225210375,37.4722850283,1887100
2013-12-26T00:00:00.000Z,38.0611589187,38.0943349126,37.8703969542,37.903572948,1996300
2013-12-27T00:00:00.000Z,38.1772748971,38.2353328863,38.0611589187,38.2353328863,1838900
2013-12-30T00:00:00.000Z,38.2021568925,38.2602148817,38.1110058495,38.1855688956,2100500
2013-12-31T00:00:00.000Z,38.3348608678,38.3348608678,38.1399519041,38.2602148817,3178500
2014-01-02T00:00:00.000Z,38.0279829249,38.2601319417,37.9284549434,38.102628911,6941900
2014-01-03T00:00:00.000Z,37.9367489419,38.1109229095,37.920160945,38.0777469156,4342700
2014-01-06T00:00:00.000Z,37.7293989805,38.0279829249,37.6381649974,38.0196889264,4428100
2014-01-07T00:00:00.000Z,37.6630469928,37.9699249357,37.5552250129,37.7376929789,3883100
2014-01-08T00:00:00.000Z,37.8869849511,37.9367489419,37.5718130098,37.721104982,4120400
2014-01-09T00:00:00.000Z,37.7376929789,38.0279829249,37.5884010067,37.903572948,4419000
2014-01-10T00:00:00.000Z,37.8538089573,37.8918784102,37.629870999,37.812338965,3099900
2014-01-13T00:00:00.000Z,37.339581053,37.8289269619,37.285670063,37.7128109835,5034000
2014-01-14T00:00:00.000Z,37.8621029558,37.903572948,37.4059330406,37.4474030329,3812000
2014-01-15T00:00:00.000Z,38.0943349126,38.1684832588,37.8786909527,37.8786909527,3528100
2014-01-16T00:00:00.000Z,38.1855688956,38.1897158948,37.9948069311,38.0279829249,4923000
2014-01-17T00:00:00.000Z,38.0943349126,38.2602148817,38.0362769234,38.2021568925,7343100
2014-01-21T00:00:00.000Z,38.3265668694,38.6210038146,38.134975505,38.48415284,7369900
2014-01-22T00:00:00.000Z,37.9533369388,38.3597428632,37.8455149589,38.2850968771,5594700
2014-01-23T00:00:00.000Z,37.3893450437,37.8538089573,37.1330604914,37.812338965,6498800
2014-01-24T00:00:00.000Z,36.3857712304,37.0907610993,36.3691832335,37.0658791039,10100300
2014-01-27T00:00:00.000Z,36.2364792582,36.559945198,35.9710713076,36.4355352212,5952200
2014-01-28T00:00:00.000Z,36.4438292196,36.5267692042,36.3111252443,36.4604172165,4846600
2014-01-29T00:00:00.000Z,36.5931211919,36.958057124,36.1618332721,36.1618332721,10316100
2014-01-30T00:00:00.000Z,36.7672951595,36.9124401324,36.4770052135,36.7838831564,8043700
2014-01-31T00:00:00.000Z,36.5267692042,36.8253531487,36.2198912613,36.3028312459,6237700
2014-02-03T00:00:00.000Z,35.6724873631,36.6843551749,35.6310173709,36.468711215,19839800
2014-02-04T00:00:00.000Z,35.9876593045,36.2198912613,35.6973693585,35.8715433261,7413400
2014-02-05T00:00:00.000Z,36.0291292968,36.1203632798,35.4775783994,35.8549553292,7898500
2014-02-06T00:00:00.000Z,36.5682391965,36.6180031872,36.0788932875,36.1037752829,8890800
2014-02-07T00:00:00.000Z,37.0741731024,37.1322310916,36.5931211919,36.7009431718,5181600
2014-02-10T00:00:00.000Z,37.2566410684,37.3182654769,36.9691710819,37.0741731024,15250000
2014-02-11T00:00:00.000Z,37.6879289882,37.812338965,37.285670063,37.3478750514,6980700
2014-02-12T00:00:00.000Z,37.6215770005,37.8621029558,37.5386370159,37.6464589959,3772200
2014-02-13T00:00:00.000Z,37.9450429403,38.0694529172,37.3312870545,37.3727570468,6714200
2014-02-14T00:00:00.000Z,38.2519208832,38.2933908755,37.8786909527,38.011394928,5121700
2014-02-18T00:00:00.000Z,38.2768028786,38.3680368616,38.0777469156,38.2353328863,5690100
2014-02-19T00:00:00.000Z,38.011394928,38.5836808215,37.9782189342,38.2519208832,7892300
2014-02-20T00:00:00.000Z,38.4095068539,38.4592708447,37.8952789496,38.1192169079,6716300
2014-02-21T00:00:00.000Z,38.3099788724,38.5836808215,38.3099788724,38.4758588416,3986900
2014-02-24T00:00:00.000Z,38.1772748971,38.5256228323,38.1606869002,38.1772748971,14709800
2014-02-25T00:00:00.000Z,38.3182728709,38.4882998393,38.0777469156,38.2021568925,6392800
2014-02-26T00:00:00.000Z,38.6085628169,38.7246787953,38.3182728709,38.3846248585,6753100
2014-02-27T00:00:00.000Z,38.9154407598,38.9154407598,38.5173288339,38.5422108292,4848900
2014-02-28T00:00:00.000Z,39.0481447351,39.1891427089,38.8242067768,38.8905587644,5892600
2014-03-03T00:00:00.000Z,38.9569107521,39.1310847197,38.6500328092,38.7329727937,10187800
2014-03-04T00:00:00.000Z,39.5706666379,39.6370186255,39.2803766919,39.5457846425,7665600
2014-03-05T00:00:00.000Z,39.6619006209,39.7116646117,39.4379626626,39.5872546348,4077800
2014-03-06T00:00:00.000Z,39.8111925931,40.026836553,39.7863105978,39.7946045962,6285200
2014-03-07T00:00:00.000Z,39.6370186255,39.9107205746,39.5126086487,39.9024265762,9034600
2014-03-10T00:00:00.000Z,39.6038426317,39.6287246271,39.2554946965,39.5209026471,4858000
2014-03-11T00:00:00.000Z,39.1974367073,39.7033706132,39.1767017112,39.7033706132,6647400
2014-03-12T00:00:00.000Z,39.1808487104,39.2720826934,39.0066747428,39.1227907212,5345300
2014-03-13T00:00:00.000Z,38.8988527629,39.4711386564,38.7661487876,39.3301406826,7924300
2014-03-14T00:00:00.000Z,38.8988527629,39.1227907212,38.8325007752,38.8988527629,6277300
2014-03-17T00:00:00.000Z,39.2140247042,39.4545506595,39.0398507366,39.1393787181,5263900
2014-03-18T00:00:00.000Z,39.4379626626,39.4711386564,39.2057307058,39.2803766919,4799300
2014-03-19T00:00:00.000Z,39.0896147274,39.5043146502,38.865676769,39.3633166765,7890600
2014-03-20T00:00:00.000Z,39.6121366302,39.6121366302,38.8988527629,38.8988527629,5805700
2014-03-21T00:00:00.000Z,39.4459083131,39.7040512638,39.3667999895,39.6374337282,8770000
2014-03-24T00:00:00.000Z,39.1378022106,39.679069688,38.9966563069,39.5957977684,4825600
2014-03-25T00:00:00.000Z,39.3543092015,39.5541618086,39.2044197463,39.3543092015,5382300
2014-03-26T00:00:00.000Z,38.7880601483,39.5624890005,38.7797329563,39.5541618086,6048400
2014-03-27T00:00:00.000Z,38.6798066528,38.8963136438,38.5215900056,38.8879864518,4988600
2014-03-28T00:00:00.000Z,38.9462767955,39.1378022106,38.6964610367,38.8047145322,6682100
2014-03-31T00:00:00.000Z,39.3709635855,39.4209267372,39.0878390588,39.26271009,4857300
2014-04-01T00:00:00.000Z,39.5874705764,39.6291065362,39.3377380895,39.5541618086,5783200
2014-04-02T00:00:00.000Z,39.878922295,39.9696886874,39.4958714649,39.679069688,4332200
2014-04-03T00:00:00.000Z,39.9288854468,40.1870283975,39.7789959915,40.0288117503,4642300
2014-04-04T00:00:00.000Z,39.4209267372,40.2536459332,39.3210004337,40.1953555895,9379700
2014-04-07T00:00:00.000Z,38.846350492,39.4542355051,38.7047882287,39.2960188578,7403000
2014-04-08T00:00:00.000Z,38.9962399473,39.1561220329,38.7214426126,38.8963136438,4811100
2014-04-09T00:00:00.000Z,39.5874705764,39.6824005648,38.9379496036,39.1794381704,4112900
2014-04-10T00:00:00.000Z,38.7963873402,39.6124521523,38.7214426126,39.5791433845,5472200
2014-04-11T00:00:00.000Z,38.3300645905,38.8296961081,38.3300645905,38.646497885,5218300
2014-04-14T00:00:00.000Z,38.638170693,38.7880601483,38.3800277423,38.6798066528,4958600
2014-04-15T00:00:00.000Z,38.8713320679,38.8963136438,38.2384654789,38.6631522689,4863200
2014-04-16T00:00:00.000Z,39.4459083131,39.4792170809,39.0295487151,39.0795118669,5811200
2014-04-17T00:00:00.000Z,39.5708161925,39.6374337282,39.4001087573,39.4292539292,4721600
2014-04-21T00:00:00.000Z,39.5791433845,39.7623416076,39.4542355051,39.6374337282,3319000
2014-04-22T00:00:00.000Z,39.7207056478,39.8581043151,39.4958714649,39.6374337282,4999100
2014-04-23T00:00:00.000Z,39.7290328397,39.8456135272,39.662415304,39.7456872236,3975900
2014-04-24T00:00:00.000Z,39.5541618086,39.9288854468,39.4792170809,39.8372863352,3460000
2014-04-25T00:00:00.000Z,39.2710372819,39.5083622528,39.1461294025,39.4792170809,3500500
2014-04-28T00:00:00.000Z,39.1044934427,39.4459083131,38.8130417242,39.4375811211,9573500
2014-04-29T00:00:00.000Z,39.3792907774,39.4875442729,39.1794381704,39.1794381704,4977300
2014-04-30T00:00:00.000Z,39.6957240719,39.7207056478,39.2460557061,39.26271009,6018300
2014-05-01T00:00:00.000Z,39.4459083131,39.6540881121,39.3626363935,39.6540881121,4170400
2014-05-02T00:00:00.000Z,39.5957977684,39.8206319513,39.4209267372,39.5041986568,4983200
2014-05-05T00:00:00.000Z,39.8123047593,39.8372863352,39.3959451613,39.462562697,2399000
2014-05-06T00:00:00.000Z,39.6124521523,39.8289591432,39.4792170809,39.6957240719,3428300
2014-05-07T00:00:00.000Z,39.9205582548,39.9538670226,39.4875442729,39.7456872236,4292500
2014-05-08T00:00:00.000Z,39.7623416076,40.1537196297,39.5957977684,39.8539407191,4844600
2014-05-09T00:00:00.000Z,39.7623416076,39.8123047593,39.5125258488,39.5957977684,3977400
2014-05-12T00:00:00.000Z,40.2703003171,40.3036090849,39.9788485985,39.9955029824,4435700
2014-05-13T00:00:00.000Z,40.3036090849,40.4618257322,40.2286643573,40.2286643573,3410800
2014-05-14T00:00:00.000Z,40.3119362769,40.5283599959,40.2203371653,40.3036090849,4829500
2014-05-15T00:00:00.000Z,39.7456872236,40.2286643573,39.5083622528,40.2036827814,6544000
2014-05-16T00:00:00.000Z,39.887249487,39.9039038709,39.4424941644,39.7706687995,4376400
2014-05-19T00:00:00.000Z,40.0537933262,40.2619731251,39.7956503754,39.8123047593,2740700
2014-05-20T00:00:00.000Z,39.8372863352,40.1370652458,39.7373600317,40.0121573664,4680600
2014-05-21T00:00:00.000Z,40.0204845583,40.1204108618,39.8788390231,39.9455398307,2514000
2014-05-22T00:00:00.000Z,40.1120836699,40.2369915493,39.9705214066,40.0371389422,3223600
2014-05-23T00:00:00.000Z,40.4534985402,40.4701529241,40.1120836699,40.1620468216,2244500
2014-05-27T00:00:00.000Z,40.4534985402,40.6200423794,40.4035353885,40.5367704598,2171800
2014-05-28T00:00:00.000Z,40.4701529241,40.6117151875,40.3868810045,40.4201897724,3986500
2014-05-29T00:00:00.000Z,40.8781853302,40.903166906,40.3610667095,40.503461692,2756900
2014-05-30T00:00:00.000Z,40.8698581382,40.8865125221,40.6700055312,40.711641491,3423800
2014-06-02T00:00:00.000Z,41.0364019774,41.1280843609,40.8282221784,40.9364756739,3420500
2014-06-03T00:00:00.000Z,40.9448028658,41.0613835533,40.8198949864,40.8615309462,2637700
2014-06-04T00:00:00.000Z,41.0114204015,41.1363282809,40.7407866628,40.8698581382,2871100
2014-06-05T00:00:00.000Z,41.2029458166,41.277057825,40.7199686829,41.1030195131,4861600
2014-06-06T00:00:00.000Z,41.4027984236,41.4276967276,41.2029458166,41.2778905442,2924900
2014-06-09T00:00:00.000Z,41.2945449282,41.4610887673,41.2196002005,41.327853696,7319800
2014-06-10T00:00:00.000Z,41.3528352719,41.3611624638,41.0530563613,41.2029458166,2658500
2014-06-11T00:00:00.000Z,41.119673897,41.3028721201,41.0447291694,41.2196002005,2347500
2014-06-12T00:00:00.000Z,40.7699318347,41.1946186246,40.6741691272,41.119673897,3401300
2014-06-13T00:00:00.000Z,40.9281484819,40.9781116337,40.6866599151,40.7865862186,2446900
2014-06-16T00:00:00.000Z,40.8365493704,40.919738018,40.6366967633,40.8198949864,7960900
2014-06-17T00:00:00.000Z,40.91982129,41.0030932096,40.5534248437,40.5700792277,6116100
2014-06-18T00:00:00.000Z,41.3611624638,41.3861440397,40.903166906,40.9531300578,8043800
2014-06-19T00:00:00.000Z,41.2778905442,41.4277799995,41.2029458166,41.4111256156,5766400
2014-06-20T00:00:00.000Z,41.5288804371,41.5539784712,41.2695340846,41.3280961642,4217900
2014-06-23T00:00:00.000Z,41.5874425167,41.7129326872,41.4033902665,41.5790765053,2952700
2014-06-24T00:00:00.000Z,41.1942399823,41.7187888952,41.1942399823,41.4870503802,4374900
2014-06-25T00:00:00.000Z,41.5205144257,41.7212986986,41.2695340846,41.2695340846,6716800
2014-06-26T00:00:00.000Z,41.5121484144,41.6878346531,41.2820831017,41.6041745394,5451900
2014-06-27T00:00:00.000Z,41.3824752381,41.4033902665,41.1231288857,41.2109720051,6352600
2014-06-30T00:00:00.000Z,41.5288804371,41.595808528,41.2360700392,41.3782922324,13123500
2014-07-01T00:00:00.000Z,41.6292725735,41.7965928009,41.4870503802,41.5790765053,6992900
2014-07-02T00:00:00.000Z,41.6794686417,41.7882267895,41.595808528,41.662736619,3872500
2014-07-03T00:00:00.000Z,41.9471810056,41.9890110624,41.7631287554,41.7714947668,2809700
2014-07-07T00:00:00.000Z,41.595808528,41.9220829714,41.5205144257,41.888618926,4985600
2014-07-08T00:00:00.000Z,41.4870503802,41.595808528,41.3699262211,41.5707104939,4276600
2014-07-09T00:00:00.000Z,41.6292725735,41.6836516474,41.5121484144,41.6209065622,4180900
2014-07-10T00:00:00.000Z,41.4452203234,41.6167235565,41.2201746176,41.2611680733,4031300
2014-07-11T00:00:00.000Z,41.5205144257,41.5581614769,41.344828187,41.4284883007,3487800
2014-07-14T00:00:00.000Z,41.4954163916,41.72966471,41.4786843689,41.72966471,2515300
2014-07-15T00:00:00.000Z,41.4117562779,41.7882267895,41.294799439,41.5205144257,2824000
2014-07-16T00:00:00.000Z,41.6962006645,41.72966471,41.5288804371,41.5456124598,3845100
2014-07-17T00:00:00.000Z,41.7798607782,41.8509718748,41.5205144257,41.5539784712,5507200
2014-07-18T00:00:00.000Z,41.7798607782,41.8509718748,41.5205144257,41.5539784712,4864800
2014-07-21T00:00:00.000Z,41.662736619,41.72966471,41.4954163916,41.6376385849,4929600
2014-07-22T00:00:00.000Z,41.7212986986,41.8467888691,41.7003836702,41.7882267895,2818700
2014-07-23T00:00:00.000Z,41.8969849373,41.980645051,41.6209065622,41.72966471,2261300
2014-07-24T00:00:00.000Z,41.8467888691,41.9890110624,41.7658895392,41.8969849373,2500400
2014-07-25T00:00:00.000Z,41.9220829714,42.0643051647,41.7463967327,41.7463967327,2389200
2014-07-28T00:00:00.000Z,42.0308411192,42.1354162614,41.7882267895,41.9220829714,10673700
2014-07-29T00:00:00.000Z,41.72966471,42.1145012329,41.7154424906,42.0810371875,3884600
2014-07-30T00:00:00.000Z,41.5121484144,41.9388149942,41.4284883007,41.8384228578,5274000
2014-07-31T00:00:00.000Z,40.7006453115,41.3280961642,40.7006453115,41.2026059937,6458800
2014-08-01T00:00:00.000Z,40.734109357,40.8763315503,40.4747630046,40.6169851978,5622000
2014-08-04T00:00:00.000Z,41.2193380164,41.2569850676,40.6337172206,40.8512335162,4966300
2014-08-05T00:00:00.000Z,40.7926714366,41.1440439141,40.6772204797,40.8679655389,5137600
2014-08-06T00:00:00.000Z,41.0938478459,41.1482269198,40.6086191865,40.6922793002,6358700
2014-08-07T00:00:00.000Z,40.734109357,41.4033902665,40.6253512092,41.277900096,5083700
2014-08-08T00:00:00.000Z,41.1607759368,41.1858739709,40.6755472774,40.8261354821,4269100
2014-08-11T00:00:00.000Z,41.11894588,41.4284883007,41.1022138573,41.2695340846,5491700
2014-08-12T00:00:00.000Z,41.2486190562,41.2988151244,41.0269197549,41.1105798686,7297200
2014-08-13T00:00:00.000Z,41.4786843689,41.5205144257,41.2193380164,41.436854312,4308800
2014-08-14T00:00:00.000Z,41.4786843689,41.5665274883,41.436854312,41.5456124598,3607300
2014-08-15T00:00:00.000Z,41.6041745394,41.7882267895,41.2695340846,41.6292725735,4439500
2014-08-18T00:00:00.000Z,42.0141090965,42.0141090965,41.7714947668,41.7714947668,5348100
2014-08-19T00:00:00.000Z,42.139599267,42.206527358,42.0308411192,42.0810371875,3135000
2014-08-20T00:00:00.000Z,42.1981613466,42.2441744092,42.0392071306,42.0810371875,4800400
2014-08-21T00:00:00.000Z,42.139599267,42.273455449,42.0243992905,42.2567234262,1362900
2014-08-22T00:00:00.000Z,41.9722790397,42.1312332557,41.888618926,42.1312332557,1807200
2014-08-25T00:00:00.000Z,42.1312332557,42.2148933694,42.0517561477,42.2148933694,1563100
2014-08-26T00:00:00.000Z,42.1730633125,42.273455449,42.139599267,42.1563312898,1909200
2014-08-27T00:00:00.000Z,42.1730633125,42.273455449,42.0852201931,42.2399914035,3299600
2014-08-28T00:00:00.000Z,42.206527358,42.2567234262,41.9471810056,42.0977692102,1836100
2014-08-29T00:00:00.000Z,42.273455449,42.3311809274,42.1563312898,42.2901874717,2660500
2014-09-02T00:00:00.000Z,42.1312332557,42.3403835399,42.047573142,42.2650894376,6608400
2014-09-03T00:00:00.000Z,42.1981613466,42.3822135968,42.1730633125,42.2985534831,3127800
2014-09-04T00:00:00.000Z,42.1981613466,42.4616907048,42.0986058113,42.2316253921,5777000
2014-09-05T00:00:00.000Z,42.3822135968,42.3905796081,42.047573142,42.1646973012,3076800
2014-09-08T00:00:00.000Z,42.2148933694,42.4491416877,42.139599267,42.3069194944,2303800
2014-09-09T00:00:00.000Z,41.8718869032,42.1730633125,41.7798607782,42.1646973012,3160500
2014-09-10T00:00:00.000Z,41.8718869032,41.8961483362,41.503782403,41.7965928009,6364000
2014-09-11T00:00:00.000Z,41.8133248236,41.9053509487,41.6543706076,41.6794686417,4262700
2014-09-12T00:00:00.000Z,41.6209065622,41.888618926,41.4577693405,41.7714947668,3883000
2014-09-15T00:00:00.000Z,41.6794686417,41.7840437839,41.4703183575,41.6543706076,3191000
2014-09-16T00:00:00.000Z,41.8718869032,42.047573142,41.5456124598,41.5790765053,3317500
2014-09-17T00:00:00.000Z,42.1228672443,42.3487495513,41.9555470169,42.0977692102,5159900
2014-09-18T00:00:00.000Z,42.4073116309,42.4742397218,42.2483574148,42.2901874717,4484900
2014-09-19T00:00:00.000Z,42.3938339865,42.7216213627,42.3181907459,42.5787396859,6075500
2014-09-22T00:00:00.000Z,42.3770243775,42.7468357763,42.3434051594,42.6207637085,3776442
2014-09-23T00:00:00.000Z,42.1584994601,42.4106435956,42.141689851,42.3350003549,2935186
2014-09-24T00:00:00.000Z,42.595549295,42.6375733176,42.1332850465,42.1837138736,4267831
2014-09-25T00:00:00.000Z,41.9483793471,42.4526676182,41.9482952991,42.4358580091,4497429
2014-09-26T00:00:00.000Z,42.3602147685,42.4022387911,41.9483793471,41.9819985652,4727476
2014-09-29T00:00:00.000Z,42.1837138736,42.3013811369,41.9063553245,42.1669042646,9104047
2014-09-30T00:00:00.000Z,41.6794256026,42.2131306894,41.6037823619,42.141689851,7832937
2014-10-01T00:00:00.000Z,40.696063474,41.6037823619,40.5952058198,41.6037823619,11288056
2014-10-02T00:00:00.000Z,40.5952058198,40.7044682785,40.0320839171,40.6036106243,9073452
2014-10-03T00:00:00.000Z,40.712873083,40.922993196,40.6456346469,40.8305403463,5443115
2014-10-06T00:00:00.000Z,40.7044682785,40.9734220231,40.5699914062,40.8725643689,4787381
2014-10-07T00:00:00.000Z,39.9900598945,40.5868010153,39.98165509,40.5868010153,6060716
2014-10-08T00:00:00.000Z,40.5111577746,40.5699914062,39.5446052551,39.9900598945,10523393
2014-10-09T00:00:00.000Z,39.5193908415,40.5279673836,39.3933187738,40.5111577746,14628192
2014-10-10T00:00:00.000Z,38.9142449163,39.6706773229,38.9058401118,39.5277956461,15178702
2014-10-13T00:00:00.000Z,37.9140731787,39.2000082699,37.8552395471,38.8722208937,16575259
2014-10-14T00:00:00.000Z,38.0317404419,38.5780527356,37.7795963064,38.1662173142,11001255
2014-10-15T00:00:00.000Z,38.292289382,38.4519806678,37.0567831179,37.3425464715,18955406
2014-10-16T00:00:00.000Z,38.6705055853,38.8890305027,37.5526665844,37.6199050206,20220499
2014-10-17T00:00:00.000Z,39.1831986608,39.477366819,38.9982929615,39.0823410066,11148683
2014-10-20T00:00:00.000Z,39.7799397816,39.8051541951,38.9394593298,39.0991506157,17191035
2014-10-21T00:00:00.000Z,40.6372298424,40.696063474,40.0068695036,40.0152743081,7131807
2014-10-22T00:00:00.000Z,40.3094424662,41.0154460457,40.2842280526,40.9313980005,9213151
2014-10-23T00:00:00.000Z,40.2758232481,40.7212778876,40.1665607894,40.6036106243,29946809
2014-10-24T00:00:00.000Z,40.5783962108,40.6204202333,39.98165509,40.3514664888,6706803
2014-10-27T00:00:00.000Z,39.7295109545,40.3010376617,39.5698196686,40.2169896165,35143392
2014-10-28T00:00:00.000Z,40.1245367668,40.1581559849,39.8219638042,39.98165509,7599604
2014-10-29T00:00:00.000Z,39.6286533003,40.1749655939,39.3596995557,40.1161319623,23906901
2014-10-30T00:00:00.000Z,39.9312262629,40.1413463758,39.477366819,39.494176428,6691400
2014-10-31T00:00:00.000Z,40.679253865,40.696063474,40.1245367668,40.2674184436,8402636
2014-11-03T00:00:00.000Z,40.3934905114,40.8473499553,40.2506088346,40.696063474,20828242
2014-11-04T00:00:00.000Z,39.9732502855,40.3766809023,39.7883445861,40.2842280526,13038132
2014-11-05T00:00:00.000Z,40.3598712933,40.435514534,40.0320839171,40.0572983307,6115876
2014-11-06T00:00:00.000Z,40.6876586695,40.7675043124,40.225394421,40.225394421,3826528
2014-11-07T00:00:00.000Z,40.8809691734,40.9482076095,40.7044682785,40.7296826921,5102519
2014-11-10T00:00:00.000Z,40.9902316321,41.0154460457,40.7633019101,40.8641595644,3642964
2014-11-11T00:00:00.000Z,41.1919469405,41.2213637563,40.922993196,40.9734220231,3610219
2014-11-12T00:00:00.000Z,41.2928045947,41.393662249,41.0994940908,41.1583277225,3854020
2014-11-13T00:00:00.000Z,41.3012093993,41.6289967754,41.0742796773,41.3348286173,4119254
2014-11-14T00:00:00.000Z,41.427281467,41.5113295122,41.2507805722,41.3516382264,3168742
2014-11-17T00:00:00.000Z,41.4188766625,41.4651030874,41.2675901812,41.393662249,2627052
2014-11-18T00:00:00.000Z,41.914760129,41.9483793471,41.427281467,41.427281467,5018118
2014-11-19T00:00:00.000Z,41.8559264974,41.9904033697,41.7088424184,41.881140911,4840909
2014-11-20T00:00:00.000Z,42.0744514149,42.0744514149,41.5197343167,41.6458063845,3858498
2014-11-21T00:00:00.000Z,42.5871444905,42.872907844,42.4274532046,42.612358904,9559167
2014-11-24T00:00:00.000Z,42.3938339865,42.6543829266,42.3265955504,42.6543829266,2141861
2014-11-25T00:00:00.000Z,42.2425475052,42.5283108588,42.2089282872,42.4022387911,2406421
2014-11-26T00:00:00.000Z,42.2761667233,42.3013811369,41.9525817494,42.1164754375,1881019
2014-11-28T00:00:00.000Z,41.3180190083,41.9063553245,41.2255661586,41.8643313019,4867728
2014-12-01T00:00:00.000Z,40.8893739779,41.3768526399,40.6708490604,41.1919469405,12012309
2014-12-02T00:00:00.000Z,41.1331133089,41.2255661586,40.7969211282,40.8893739779,5930479
2014-12-03T00:00:00.000Z,41.7382592342,41.7970928658,41.1205061021,41.2255661586,7347152
2014-12-04T00:00:00.000Z,41.8643313019,41.9651889562,41.5953775574,41.6289967754,5854027
2014-12-05T00:00:00.000Z,41.8307120839,42.1122730352,41.750866441,41.8559264974,3361077
2014-12-08T00:00:00.000Z,41.166732527,41.7886880613,41.1036964931,41.7802832568,5501851
2014-12-09T00:00:00.000Z,41.2759949857,41.3012093993,40.7801115192,40.9482076095,6023388
2014-12-10T00:00:00.000Z,40.4271097294,41.1499229179,40.3262520752,41.1078988954,7580578
2014-12-11T00:00:00.000Z,40.4607289475,40.8977787824,40.3766809023,40.5531817972,3921756
2014-12-12T00:00:00.000Z,39.3344851422,40.2758232481,39.3092707286,40.0488935261,8668860
2014-12-15T00:00:00.000Z,39.1243650292,39.5950340822,38.9646737434,39.477366819,8994964
2014-12-16T00:00:00.000Z,38.8217920666,39.7883445861,38.8091848598,38.9814833524,9519336
2014-12-17T00:00:00.000Z,39.8807974358,39.9900598945,38.9646737434,38.9646737434,10608031
2014-12-18T00:00:00.000Z,40.7885163237,40.8137307372,40.1413463758,40.5027529701,7015149
2014-12-19T00:00:00.000Z,41.287333067,41.4311029691,40.9659650505,41.1435631649,5386255
