DATE,SPY_CLOSE,SPY_HIGH,SPY_LOW,SPY_OPEN,SPY_VOLUME
2018-02-07T00:00:00.000Z,244.6581859883,248.9449827615,244.5759233637,245.4168301934,167376100
2018-02-08T00:00:00.000Z,235.4813331945,245.1152005697,235.444772028,244.9689559037,246449505
2018-02-09T00:00:00.000Z,239.0186260543,240.9472275876,231.176255838,238.3788056404,283565315
2018-02-12T00:00:00.000Z,242.5284980392,244.0549267409,239.1648707203,241.1483140034,143735976
2018-02-13T00:00:00.000Z,243.1317572866,243.6984553675,240.6730188388,241.2762780862,81223640
2018-02-14T00:00:00.000Z,246.4131219808,246.7878739375,241.5779077099,241.5870480015,120735685
2018-02-15T00:00:00.000Z,249.5573823006,249.5665225922,245.6636180673,248.222899723,111200286
2018-02-16T00:00:00.000Z,249.6305046336,251.6505090832,248.8627201369,248.908421595,160420135
2018-02-20T00:00:00.000Z,248.0675147653,250.1423609647,247.2448885189,248.6433531378,86369662
2018-02-21T00:00:00.000Z,246.8335753956,251.1020915856,246.7330321877,248.5245293467,98883740
2018-02-22T00:00:00.000Z,247.1534856026,249.5756628838,246.4588234389,247.7933060165,110511290
2018-02-23T00:00:00.000Z,251.092951294,251.092951294,247.9304103909,248.4239861388,92766428
2018-02-26T00:00:00.000Z,254.0087043231,254.109247531,251.5956673335,252.2080668725,86491406
2018-02-27T00:00:00.000Z,250.8370231284,254.9410140691,250.773041087,254.2006504472,99099165
2018-02-28T00:00:00.000Z,248.296022056,252.4457144548,247.9669715574,251.9795595818,121907767
2018-03-01T00:00:00.000Z,244.6856068632,249.6853463833,243.1317572866,248.0766550569,176855077
2018-03-02T00:00:00.000Z,245.9469671078,246.5319457719,242.0532028745,242.948951454,139083217
2018-03-05T00:00:00.000Z,248.7895978039,249.4294182178,244.6033442386,244.7130277381,97307387
2018-03-06T00:00:00.000Z,249.4202779262,249.8864327991,247.8664283495,249.8041701745,79213163
2018-03-07T00:00:00.000Z,249.3288750099,249.694486675,246.97067977,247.1717661858,87063502
2018-03-08T00:00:00.000Z,250.5353935047,250.6633575875,248.9998245113,250.0326774652,66901150
2018-03-09T00:00:00.000Z,254.8953126109,254.8953126109,251.6687896665,251.9978401651,113625335
2018-03-12T00:00:00.000Z,254.575402404,255.8459029402,254.1732295724,255.1969422346,71924793
2018-03-13T00:00:00.000Z,252.930149911,256.3029175215,252.2994697888,255.7819208988,91968937
2018-03-14T00:00:00.000Z,251.6322285,254.1183878226,251.0563901274,253.9264416984,105895079
2018-03-15T00:00:00.000Z,251.3580197511,252.8296067031,250.8370231284,252.1623654144,83433038
2018-03-16T00:00:00.000Z,251.6292853261,252.7213307292,251.5742242133,251.9045908899,100343673
2018-03-19T00:00:00.000Z,248.2246731869,251.8128223686,246.5086018391,250.8492528953,109208442
2018-03-20T00:00:00.000Z,248.6468083847,249.3075417379,247.940190771,248.6376315326,59757271
2018-03-21T00:00:00.000Z,248.1696120741,250.7758380782,247.9493676231,248.6009241241,78709578
2018-03-22T00:00:00.000Z,241.9660600362,246.7380231423,241.6815776202,245.8570453381,148785916
2018-03-23T00:00:00.000Z,236.8086691407,242.7644461713,236.6067783939,242.4249026425,183534751
2018-03-26T00:00:00.000Z,243.2875267425,243.5811860106,238.05672103,240.5528248086,141956102
2018-03-27T00:00:00.000Z,239.1487664332,244.8108841956,237.5336404588,244.260273068,129941445
2018-03-28T00:00:00.000Z,238.4421488194,241.0208442671,237.2950423035,239.2864192151,146452306
2018-03-29T00:00:00.000Z,241.4888637256,243.4251795244,238.4513256715,239.6259627438,124244790
2018-04-02T00:00:00.000Z,236.2764117174,241.4705100213,233.7068931218,240.9382525979,186286343
2018-04-03T00:00:00.000Z,239.3047729193,239.8003229342,235.6982700334,237.5611710152,119956861
2018-04-04T00:00:00.000Z,241.8651146628,242.599262833,235.4780255823,235.6156783642,123715339
2018-04-05T00:00:00.000Z,243.7738999052,244.6915851179,242.5625554245,243.6913082361,82652618
2018-04-06T00:00:00.000Z,238.341203446,243.2875267425,236.7627848801,241.736638733,179521209
2018-04-09T00:00:00.000Z,239.5158405182,243.0397517351,238.5430941928,239.8553840469,105442932
2018-04-10T00:00:00.000Z,243.324234151,244.1409739903,241.3328572394,242.5166711638,105573736
2018-04-11T00:00:00.000Z,242.0486517053,243.7738999052,241.7091081766,241.7825229936,91140243
2018-04-12T00:00:00.000Z,244.0400286169,245.0219517945,243.2416424819,243.4251795244,68890480
2018-04-13T00:00:00.000Z,243.324234151,245.5175018094,242.2780730085,245.3982027317,85079176
2018-04-16T00:00:00.000Z,245.3247879147,246.1231740498,244.1685045467,245.0219517945,63405287
2018-04-17T00:00:00.000Z,247.9493676231,248.5733935677,246.6279009168,247.1601583401,64682036
2018-04-18T00:00:00.000Z,248.1329046656,248.9679982092,247.655708355,248.4082102294,57303857
2018-04-19T00:00:00.000Z,246.7563768466,247.6648852071,245.6826851477,247.4538176082,77655909
2018-04-20T00:00:00.000Z,244.6640545616,246.9123833327,243.7463693489,246.6829620295,99953133
2018-04-23T00:00:00.000Z,244.6273471531,245.8386916338,243.5077711935,245.2605499498,65557954
2018-04-24T00:00:00.000Z,241.3328572394,245.921283303,239.7727923778,245.6918619998,112885452
2018-04-25T00:00:00.000Z,241.9293526277,242.388195234,239.3781877363,241.2686192745,103756753
2018-04-26T00:00:00.000Z,244.3887489978,245.2513730977,242.5350248681,242.9938674744,67731942
2018-04-27T00:00:00.000Z,244.6181703009,245.3339647668,243.6454239755,245.0219517945,57053647
2018-04-30T00:00:00.000Z,242.7369156149,245.8386916338,242.6635007979,245.2605499498,82182324
2018-05-01T00:00:00.000Z,243.1682276648,243.2783498904,240.5344711044,242.1495970787,74203365
2018-05-02T00:00:00.000Z,241.5347479862,243.8106073137,241.1309664926,242.966336918,86368943
2018-05-03T00:00:00.000Z,241.0024905628,241.6815776202,237.7263543535,240.6721238863,136311479
2018-05-04T00:00:00.000Z,244.1226202861,244.8292378999,239.6534933002,239.9930368289,91222075
2018-05-07T00:00:00.000Z,244.9485369775,245.9579907115,244.2052119552,244.9210064211,55304907
2018-05-08T00:00:00.000Z,244.9485369775,245.3247879147,243.324234151,244.5631091882,67499247
2018-05-09T00:00:00.000Z,247.3161648263,247.655708355,245.1045434637,245.6459777392,59666143
2018-05-10T00:00:00.000Z,249.6287315623,249.9682750911,247.9768981795,248.087020405,72063931
2018-05-11T00:00:00.000Z,250.3904102889,250.6657158527,249.2249500688,249.7572074921,59871511
2018-05-14T00:00:00.000Z,250.5097093666,251.5191631005,249.9407445347,250.8400760431,54790606
2018-05-15T00:00:00.000Z,248.7844611667,249.2524806251,247.802537989,249.2341269209,87036136
2018-05-16T00:00:00.000Z,249.8306223091,250.3078186198,248.7936380188,248.8211685752,53942631
2018-05-17T00:00:00.000Z,249.6195547102,250.7391306697,248.811991723,249.5553167453,56536400
2018-05-18T00:00:00.000Z,248.9955287656,249.6379084145,248.6284546805,249.2616574773,64367959
2018-05-21T00:00:00.000Z,250.8676065995,251.4273945793,250.1334584293,250.5372399229,58025875
2018-05-22T00:00:00.000Z,250.1701658378,251.6751695867,249.8306223091,251.409040875,52966358
2018-05-23T00:00:00.000Z,250.8584297474,250.8859603038,248.6835157933,248.8486991315,64694184
2018-05-24T00:00:00.000Z,250.3445260283,250.7299538176,248.4908018986,250.4454714017,76043827
2018-05-25T00:00:00.000Z,249.74803064,250.399587141,249.2249500688,249.74803064,56374755
2018-05-29T00:00:00.000Z,246.8756759242,248.8486991315,245.7193925562,248.0594898486,115908607
2018-05-30T00:00:00.000Z,250.1701658378,250.6290084442,248.160435222,248.233850039,69678449
2018-05-31T00:00:00.000Z,248.6376315326,250.0600436123,248.013605588,249.74803064,93519941
2018-06-01T00:00:00.000Z,251.0786741984,251.3906871708,249.9132139783,249.9866287953,71258411
2018-06-04T00:00:00.000Z,252.271664975,252.5377936866,251.6843464388,251.9321214463,45385166
2018-06-05T00:00:00.000Z,252.4552020175,252.849806659,251.6109316218,252.4093177569,51135038
2018-06-06T00:00:00.000Z,254.5658780067,254.6760002323,252.4460251654,253.0884048143,62732215
2018-06-07T00:00:00.000Z,254.5383474504,255.3734409939,253.5931316813,255.0706048737,72969402
2018-06-08T00:00:00.000Z,255.2908493248,255.3459104376,253.8867909493,254.0611511398,72139719
2018-06-11T00:00:00.000Z,255.6303928535,256.3737178758,255.4009715503,255.520270628,58892515
2018-06-12T00:00:00.000Z,255.9607595301,256.3370104673,255.2908493248,256.0617049035,72329028
2018-06-13T00:00:00.000Z,255.1440196908,256.4746632492,254.9329520918,256.2085345375,79070610
2018-06-14T00:00:00.000Z,255.7863993397,256.3370104673,255.1715502471,256.0433511992,77097620
2018-06-15T00:00:00.000Z,255.4611717003,255.8114594542,253.8203501161,254.9726124645,120041562
2018-06-18T00:00:00.000Z,254.9357400694,255.0647934524,253.4516261646,253.9494034991,52917581
2018-06-19T00:00:00.000Z,253.9586215979,254.1890740676,252.1426561367,252.5759067798,97531510
2018-06-20T00:00:00.000Z,254.3918722409,255.08322965,254.041584487,254.6684152045,53785486
2018-06-21T00:00:00.000Z,252.7971411507,254.4010903397,252.2809276186,254.3826541421,71061404
2018-06-22T00:00:00.000Z,253.25804609,254.2259464627,253.0275936203,254.1061111785,56612003
2018-06-25T00:00:00.000Z,249.8104771435,252.2256190258,248.0590383738,252.0596932477,137854162
2018-06-26T00:00:00.000Z,250.3635630707,251.2485005543,249.6168970689,250.4004354659,68683211
2018-06-27T00:00:00.000Z,248.2894908435,252.4560714955,248.1327831641,250.9719575907,104960655
2018-06-28T00:00:00.000Z,249.7090780568,250.5018345526,247.4967343478,248.2341822508,76650517
2018-06-29T00:00:00.000Z,250.0685839095,252.262491421,249.9487486253,250.8429042077,97592499
2018-07-02T00:00:00.000Z,250.6032336392,250.7691594174,248.1880917569,248.4369804241,63554774
2018-07-03T00:00:00.000Z,249.7182961556,251.6356607034,249.2758274138,251.5342616168,42187071
2018-07-05T00:00:00.000Z,251.7554959877,251.8200226792,249.7736047483,250.8889947016,56925919
2018-07-06T00:00:00.000Z,253.8848768076,254.2720369567,251.3867720362,251.783150284,66493696
2018-07-09T00:00:00.000Z,256.1709653069,256.2262738996,254.8804314767,254.9265219706,50550399
2018-07-10T00:00:00.000Z,257.0927751857,257.1941742723,256.3368910851,256.6410883451,51966829
2018-07-11T00:00:00.000Z,255.212283033,256.3000186899,254.8988676742,255.4796078978,77054739
2018-07-12T00:00:00.000Z,257.5260258287,257.5813344214,255.8944223433,256.5212530608,60124687
2018-07-13T00:00:00.000Z,257.728824002,258.0422393608,256.8715408148,257.3416638529,48234964
2018-07-16T00:00:00.000Z,257.4983715323,257.9224040766,257.0374665929,257.774914496,48201038
2018-07-17T00:00:00.000Z,258.5400166953,258.945613042,256.6410883451,256.6963969378,52315500
2018-07-18T00:00:00.000Z,259.0838845238,259.1945017092,258.162074645,258.6229795844,44593465
2018-07-19T00:00:00.000Z,258.1067660523,258.7889053626,257.6089887178,258.3925271147,61412117
2018-07-20T00:00:00.000Z,257.8117868911,258.5492347941,257.6458611129,257.8947497802,82372729
2018-07-23T00:00:00.000Z,258.2911280281,258.5031443002,257.2402647663,257.599770619,47047565
2018-07-24T00:00:00.000Z,259.5908799571,260.4665993419,258.6875062759,259.7568057353,68026935
2018-07-25T00:00:00.000Z,261.8032236661,262.1350752225,259.2866826971,259.3327731911,78882927
2018-07-26T00:00:00.000Z,261.1856110474,261.895404654,260.9551585777,261.0565576643,57919495
2018-07-27T00:00:00.000Z,259.4157360801,261.6280797892,258.4570538062,261.5266807025,76783177
2018-07-30T00:00:00.000Z,258.0606755584,259.6646247474,257.5168077299,259.4986989692,63742508
2018-07-31T00:00:00.000Z,259.3327731911,259.9688220074,258.4570538062,258.8534320541,68570493
2018-08-01T00:00:00.000Z,258.899522548,260.0702210941,258.2266013365,259.5447894632,53853326
2018-08-02T00:00:00.000Z,260.3098916625,260.4850355395,257.3324457542,257.5444620263,63426363
2018-08-03T00:00:00.000Z,261.4252816158,261.4805902086,260.2545830698,260.4389450456,53935386
2018-08-06T00:00:00.000Z,262.3839638897,262.7065973473,261.0565576643,261.462154011,39400887
2018-08-07T00:00:00.000Z,263.2504651758,263.6468434236,262.937049817,263.0753212988,43196646
2018-08-08T00:00:00.000Z,263.1398479903,263.5546624358,262.6605068534,263.0753212988,42114551
2018-08-09T00:00:00.000Z,262.7803421376,263.6099710285,262.6420706558,263.2043746818,35716976
2018-08-10T00:00:00.000Z,261.0196852692,261.8493141601,260.2822373662,261.287010134,77076044
2018-08-13T00:00:00.000Z,260.0425667977,261.9414951479,259.7383695377,261.3054463316,65732909
2018-08-14T00:00:00.000Z,261.7018245795,261.9507132467,260.3928545516,260.7984508983,43842031
2018-08-15T00:00:00.000Z,259.7475876365,260.4481631444,258.2542556329,260.3006735638,102925355
2018-08-16T00:00:00.000Z,261.8493141601,262.7526878412,261.2040472449,261.2409196401,69967919
2018-08-17T00:00:00.000Z,262.7711240388,263.2320289782,261.2132653437,261.637297888,65618481
2018-08-20T00:00:00.000Z,263.3334280649,263.6099710285,262.7711240388,263.241247077,39807490
2018-08-21T00:00:00.000Z,263.9510406836,264.845196266,263.37030046,263.8680777945,67271983
2018-08-22T00:00:00.000Z,263.7943330042,264.3382008327,263.2504651758,263.5270081394,44993333
2018-08-23T00:00:00.000Z,263.4440452503,264.5041266109,263.112193694,263.6099710285,49204851
2018-08-24T00:00:00.000Z,265.0295582418,265.1770478224,263.9879130788,264.0432216715,57487399
2018-08-27T00:00:00.000Z,267.1220666666,267.232683852,266.1080757999,266.2740015781,57072377
2018-08-28T00:00:00.000Z,267.2511200496,267.712024989,266.7717789126,267.6014078035,46943472
2018-08-29T00:00:00.000Z,268.6891434605,268.9288140289,267.2234657532,267.4723544205,61485514
2018-08-30T00:00:00.000Z,267.6014078035,268.578526275,266.9837951847,268.1913661259,61229501
2018-08-31T00:00:00.000Z,267.6106259023,268.0715308417,266.670379826,267.1773752593,66140838
2018-09-04T00:00:00.000Z,267.1497209629,267.5184449144,266.1080757999,267.1773752593,57594367
2018-09-05T00:00:00.000Z,266.4307092575,266.9930132835,265.3798459957,266.7809970114,72452437
2018-09-06T00:00:00.000Z,265.628734663,266.8547418017,264.5594352036,266.5413264429,65909863
2018-09-07T00:00:00.000Z,265.1125211309,266.1265119975,264.2921103388,264.540999006,73524824
2018-09-10T00:00:00.000Z,265.5734260702,266.4399273563,265.3706278969,266.1633843927,50191113
2018-09-11T00:00:00.000Z,266.4491454551,266.9100503944,264.540999006,264.9005048588,50530492
2018-09-12T00:00:00.000Z,266.5136721466,267.1405028641,265.6932613545,266.4583635539,59810758
2018-09-13T00:00:00.000Z,268.0899670393,268.2835471138,267.3248648399,267.6198440011,51034222
2018-09-14T00:00:00.000Z,268.1360575332,268.4955633859,267.3248648399,268.3019833114,55079875
2018-09-17T00:00:00.000Z,266.7164703199,268.1176213356,266.4307092575,268.0807489405,68244043
2018-09-18T00:00:00.000Z,268.1637118296,268.7813244483,266.9100503944,266.9377046908,61930407
2018-09-19T00:00:00.000Z,268.449472892,268.882723535,268.0899670393,268.2190204223,49080562
2018-09-20T00:00:00.000Z,270.6249442058,270.9567957622,268.4679090895,269.7584429198,100360646
2018-09-21T00:00:00.000Z,270.3784522443,271.5174141822,270.2117748875,271.3970360912,105479656
2018-09-24T00:00:00.000Z,269.4802464883,269.9247194397,268.8783560333,269.7765617893,53409645
2018-09-25T00:00:00.000Z,269.2302304532,270.063617237,268.980214418,269.9524989992,44370037
2018-09-26T00:00:00.000Z,268.4246232288,270.6099485731,267.9894101305,269.3783881036,79739674
2018-09-27T00:00:00.000Z,269.1746713342,270.304373419,268.6283399982,268.9153954459,59249455
2018-09-28T00:00:00.000Z,269.2024508937,269.7210026703,268.4894422008,268.5264816135,70091385
2018-10-01T00:00:00.000Z,270.1376960623,271.2488784407,269.4432070757,270.4895704821,62078937
2018-10-02T00:00:00.000Z,269.9802785586,270.721066811,269.5913647262,269.9802785586,47258227
2018-10-03T00:00:00.000Z,270.1284362091,271.5081543291,269.7580420829,271.0729412308,64694594
2018-10-04T00:00:00.000Z,268.01718969,269.6839632577,266.3689358286,269.6284041388,111545910
2018-10-05T00:00:00.000Z,266.517093479,268.7857575018,265.0355169744,268.2486860188,105951698
2018-10-08T00:00:00.000Z,266.517093479,266.8874876052,264.3688075473,265.8040847862,87742172
2018-10-09T00:00:00.000Z,266.1281796466,267.4801182071,265.5448088979,266.1189197934,74338982
2018-10-10T00:00:00.000Z,257.7017132764,265.674446842,257.3127994439,265.6003680168,214731042
2018-10-11T00:00:00.000Z,252.025423293,258.2573044657,250.3493898721,256.5720111916,274840491
2018-10-12T00:00:00.000Z,255.5256477852,256.5812710448,252.2106203561,256.2849557438,183186492
2018-10-15T00:00:00.000Z,254.0903705463,256.534971779,253.9977720148,255.1552536591,102263717
2018-10-16T00:00:00.000Z,259.6462824388,260.0351962712,255.6367660231,256.1275382402,118255834
2018-10-17T00:00:00.000Z,259.6925817045,260.3407714253,257.016484143,259.6833218514,110625987
2018-10-18T00:00:00.000Z,255.9423411771,259.3407072847,254.6181821761,258.7202971234,134557525
2018-10-19T00:00:00.000Z,255.8034433798,258.6276985918,255.0811748338,256.6183104574,139901634
2018-10-22T00:00:00.000Z,254.6552215887,256.8312870799,254.0996303995,256.4979323664,82415812
2018-10-23T00:00:00.000Z,253.3588421472,254.5255836446,248.7289155702,250.8957212082,146352719
2018-10-24T00:00:00.000Z,245.6824238825,253.4977399445,245.1083129869,253.0995662589,177806697
2018-10-25T00:00:00.000Z,250.0901139838,251.6920685794,246.5250705195,247.5899536322,138061545
2018-10-26T00:00:00.000Z,245.6916837356,250.942020474,242.8766883768,246.2380150717,201574596
2018-10-29T00:00:00.000Z,244.330485322,250.2475314874,240.6172842072,248.9048527801,160749101
2018-10-30T00:00:00.000Z,247.9510879052,248.2751827656,243.6452561886,244.1545481121,157115995
2018-10-31T00:00:00.000Z,250.5994059073,253.0069677273,250.1271533964,250.6179256136,128296325
2018-11-01T00:00:00.000Z,253.2662436156,253.469960385,250.3679095784,251.4976116632,99495037
2018-11-02T00:00:00.000Z,251.7661474047,254.8589383581,249.6363811793,254.4144654067,122634107
2018-11-05T00:00:00.000Z,253.1551253778,253.7292362733,251.2661153344,252.2754393282,65622482
2018-11-06T00:00:00.000Z,254.7570799734,254.9237573302,253.0254874336,253.0903064057,60085894
2018-11-07T00:00:00.000Z,260.2111334811,260.2944721595,256.5720111916,257.016484143,102752099
2018-11-08T00:00:00.000Z,259.7388809703,260.4055903974,258.5536197666,259.3777466973,65584886
2018-11-09T00:00:00.000Z,257.2016812061,258.5721394729,255.7386244078,258.3776825567,98812561
2018-11-12T00:00:00.000Z,252.3958174192,256.9238856115,251.8587459362,256.6738695763,99673574
2018-11-13T00:00:00.000Z,251.9235649083,254.9515368897,251.1735168028,252.8773297832,98176610
2018-11-14T00:00:00.000Z,250.2012322217,254.2848274626,248.5807579197,253.8681340706,125335931
2018-11-15T00:00:00.000Z,252.8125108111,253.2940231751,247.2473390655,248.8863330738,135101437
2018-11-16T00:00:00.000Z,253.469960385,254.4144654067,251.1364773902,251.6735488731,126668040
2018-11-19T00:00:00.000Z,249.1826483747,253.1458655246,248.2288834998,252.8402903705,103061706
2018-11-20T00:00:00.000Z,244.571241504,247.2380792124,243.6730357481,245.7194632951,136021311
2018-11-21T00:00:00.000Z,245.4046282879,247.3769770097,245.3953684347,246.1824559528,75563743
2018-11-23T00:00:00.000Z,243.7656342796,245.2194312248,243.5989569228,243.7008153075,42807878
2018-11-26T00:00:00.000Z,247.7010718701,247.9325681989,245.7009435888,246.1083771276,79981362
2018-11-27T00:00:00.000Z,248.5344586539,248.5344586539,245.9972588897,246.6269289042,75502441
2018-11-28T00:00:00.000Z,254.2570479031,254.2570479031,248.4696396818,249.6456410324,127629633
2018-11-29T00:00:00.000Z,253.7014567139,255.1552536591,252.266179475,253.4514406787,82346420
2018-11-30T00:00:00.000Z,255.2478521906,255.8312229393,253.2106844967,253.5440392103,98204190
2018-12-03T00:00:00.000Z,258.6276985918,259.6462824388,256.9701848772,259.5351642009,103017719
2018-12-04T00:00:00.000Z,250.2475314874,258.2110051999,249.923436627,257.7665322485,177986013
2018-12-06T00:00:00.000Z,249.8678775081,249.9882555991,243.0155861741,246.2380150717,204185411
2018-12-07T00:00:00.000Z,244.0619495805,251.1457372434,243.1915233841,249.5160030883,161018923
2018-12-10T00:00:00.000Z,244.5249422382,245.534266232,239.4783222693,243.8767525175,151445885
2018-12-11T00:00:00.000Z,244.5805013572,248.0436864368,243.0526255867,247.8492295205,121504431
2018-12-12T00:00:00.000Z,245.8120618266,249.0900498432,245.7287231483,247.6732923106,97976706
2018-12-13T00:00:00.000Z,245.7287231483,247.6918120169,244.571241504,246.793606261,96662717
2018-12-14T00:00:00.000Z,241.1913951028,244.4879028256,240.6172842072,243.4970985381,116961071
2018-12-17T00:00:00.000Z,236.4596101411,241.3580724596,234.7650570139,240.2005908153,165492257
2018-12-18T00:00:00.000Z,236.2003342528,238.857912108,234.533560685,238.1634231214,134515094
2018-12-19T00:00:00.000Z,232.6630703479,240.2005908153,230.8944383955,236.2836729312,214992763
2018-12-20T00:00:00.000Z,228.8757904079,232.9964250615,226.5423074131,231.3666909064,252053377
2018-12-21T00:00:00.000Z,224.213824739,232.6067061719,223.5431394303,229.8401292734,255345633
2018-12-24T00:00:00.000Z,218.2894378452,224.3442357713,218.2242323291,222.6675224994,147311588
2018-12-26T00:00:00.000Z,229.3184851444,229.3184851444,217.7491635687,219.8077948636,218485360
2018-12-27T00:00:00.000Z,231.0790340798,231.2839657019,222.5930019096,225.955743527,186267342
2018-12-28T00:00:00.000Z,230.7809517204,234.1809536327,229.5699921352,232.4856102134,153100189
2018-12-31T00:00:00.000Z,232.8023227203,233.0538297111,230.5201296559,232.4669800659,144299370
2019-01-02T00:00:00.000Z,233.0445146373,234.0039672318,229.1042384485,229.1321836697,126925199
2019-01-03T00:00:00.000Z,227.4834156191,231.5447877664,226.9804016375,231.2280752595,144140692
2019-01-04T00:00:00.000Z,235.1031459322,235.7738312409,230.2406774439,230.6319105406,142628834
2019-01-07T00:00:00.000Z,236.9568456049,238.4193121809,234.4510907709,235.3825981442,103139100
2019-01-08T00:00:00.000Z,239.183148227,239.6861622085,236.6028728031,239.2297235957,102512587
2019-01-09T00:00:00.000Z,240.3009570749,241.1765740057,238.6428739505,239.9190390519,95006554
2019-01-10T00:00:00.000Z,241.1486287845,241.409450849,238.000133863,238.7080794666,96823923
2019-01-11T00:00:00.000Z,241.2417795219,241.2697247431,239.425340144,240.0308199366,73858110
2019-01-14T00:00:00.000Z,239.7699978721,240.6083545081,238.8478055726,239.2669838906,70908227
2019-01-15T00:00:00.000Z,242.5179446232,242.8439722038,240.1519158952,240.1612309689,85208271
2019-01-16T00:00:00.000Z,243.1047942683,244.0269865678,242.7508214665,242.9650681624,77636710
2019-01-17T00:00:00.000Z,244.9491788674,245.8434259457,242.1546567476,242.2012321163,96118435
2019-01-18T00:00:00.000Z,248.2094546737,248.6938385078,244.9864391623,246.8308237613,127900303
2019-01-22T00:00:00.000Z,244.85602813,246.9053443512,243.1793148582,246.6817825816,115531183
2019-01-23T00:00:00.000Z,245.3683571853,246.6538373604,242.8067119089,245.9272616093,86030287
2019-01-24T00:00:00.000Z,245.4987682176,246.1042480102,244.1294523789,245.1820557107,59204139
2019-01-25T00:00:00.000Z,247.5760296599,248.4330164433,245.6012340286,247.4176734064,96883358
2019-01-28T00:00:00.000Z,245.6943847659,245.7595902821,243.8593152407,245.3497270378,85613655
2019-01-29T00:00:00.000Z,245.3683571853,246.4302755908,244.5020553282,245.8434259457,66136334
2019-01-30T00:00:00.000Z,249.2527429317,250.1283598626,246.1508233788,246.9426046461,92473671
2019-01-31T00:00:00.000Z,251.4417852588,251.9447992404,248.963975646,249.1875374156,104012073
2019-02-01T00:00:00.000Z,251.5628812174,252.6247996229,250.7431547289,251.646716881,85782524
2019-02-04T00:00:00.000Z,253.3327452265,253.3979507426,250.9108260561,251.609456586,60744844
2019-02-05T00:00:00.000Z,254.394663632,254.7113761389,253.2582246367,253.7798687657,79552774
2019-02-06T00:00:00.000Z,254.0593209776,254.6182254016,253.2954849316,254.1058963463,58347791
2019-02-07T00:00:00.000Z,251.6374018072,252.9508272035,249.9141131667,252.3826077058,95481961
2019-02-08T00:00:00.000Z,251.9447992404,252.0472650514,249.485619775,250.3426065584,75788861
2019-02-11T00:00:00.000Z,252.0845253464,252.8949367611,251.5349359962,252.6247996229,68021423
2019-02-12T00:00:00.000Z,255.3261710053,255.717404102,253.6867180283,253.7612386182,72270221
2019-02-13T00:00:00.000Z,256.1552125674,257.0308294983,255.7546643969,256.1924728624,65277204
2019-02-14T00:00:00.000Z,255.5869930698,256.76069236,254.1804169362,255.0280886458,83234396
2019-02-15T00:00:00.000Z,258.3722001158,258.4094604107,257.2171309729,257.4313776688,97088659
2019-02-19T00:00:00.000Z,258.8193236549,259.4993240374,257.5338434798,257.5431585536,59120804
2019-02-20T00:00:00.000Z,259.3409677839,259.8160365443,258.260419231,258.78206336,76610767
2019-02-21T00:00:00.000Z,258.4187754844,259.0522004982,257.422062595,258.6795975489,64214727
2019-02-22T00:00:00.000Z,260.0209681664,260.2258997885,258.4001453369,259.0615155719,78114616
2019-02-25T00:00:00.000Z,260.3749409682,262.0423391663,260.2911053046,261.5020648898,69030699
2019-02-26T00:00:00.000Z,260.1886394936,261.1015167193,259.7974063968,260.0116530927,56844101
2019-02-27T00:00:00.000Z,260.0768586088,260.4401464843,258.4746659268,259.443433595,56921570
2019-02-28T00:00:00.000Z,259.5924747747,260.3097354521,259.2571321203,259.8532968392,69268293
2019-03-01T00:00:00.000Z,261.2132976041,261.6417909958,259.7228858069,261.2319277516,78880548
2019-03-04T00:00:00.000Z,260.2631600834,262.5639832953,257.8785012079,262.3124763046,106494637
2019-03-05T00:00:00.000Z,259.9091872816,260.5985027378,259.3409677839,260.3935711157,59114559
2019-03-06T00:00:00.000Z,258.3349398208,260.0395983139,257.9995971665,260.0302832401,75039771
2019-03-07T00:00:00.000Z,256.1738427149,258.0182273139,255.2982257841,257.8691861342,94885089
2019-03-08T00:00:00.000Z,255.6615136596,255.8385000605,253.7612386182,254.2456224523,85795799
2019-03-11T00:00:00.000Z,259.3689130051,259.5365843323,256.378774337,256.4067195582,65098897
2019-03-12T00:00:00.000Z,260.346995747,260.8872700235,259.7508310281,259.9464475765,79667530
2019-03-13T00:00:00.000Z,262.0702843875,263.0390520557,261.1015167193,261.2691880465,80639153
2019-03-14T00:00:00.000Z,261.9026130603,262.5360380741,261.4461744474,262.0982296087,67518366
2019-03-15T00:00:00.000Z,263.1909809083,264.0330124138,262.2741021578,262.4705761758,81308979
2019-03-18T00:00:00.000Z,264.1452832812,264.4540281665,263.1816250026,263.4155226431,62199806
2019-03-19T00:00:00.000Z,264.2107746205,266.0445321214,263.2845399644,265.249280144,90268121
2019-03-20T00:00:00.000Z,263.4155226431,265.2399242384,262.2647462522,263.9862328857,84609210
2019-03-21T00:00:00.000Z,266.3907006292,266.811716382,262.5173557038,262.5641352319,79550375
2019-03-22T00:00:00.000Z,261.2636643512,265.5206014069,261.1981730119,264.9779588811,122659286
2019-03-25T00:00:00.000Z,261.0671903332,262.1431194792,259.7573635469,260.9081399377,85575197
2019-03-26T00:00:00.000Z,263.0132187015,264.0049446969,261.5536974253,262.8915919285,68125920
2019-03-27T00:00:00.000Z,261.6379005759,263.611996661,260.0286848098,263.0038627959,72224722
2019-03-28T00:00:00.000Z,262.6296265712,263.0974218521,261.0952580501,262.292813969,56238545
2019-03-29T00:00:00.000Z,264.2856218654,264.6224344676,263.0319305128,264.2014187149,82186806
